SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
S1702	2	2	12	3598	118	40,66454	0,3446147	0						KF_003.jpg		0	fkf3	nowhere	
S1702	3	3	1	252	10	92,49179	9,249179	0						KF_004.jpg		0	lkf4	nowhere	
S1702	3	3	2	514	32	421,7745	13,18045	0						KF_004.jpg		0	nowhere	nowhere	
S1702	3	3	3	838	2	45,16742	22,58371	0						KF_004.jpg		0	fkf4	nowhere	
S1702	3	3	4	960	362	127,0252	0,3508983	-1						KF_004.jpg		0	nowhere	nowhere	
S1702	3	3	5	1658	24	445,923	18,58013	0						KF_004.jpg		0	lkf4	nowhere	
S1702	3	3	6	2452	16	199,6531	12,47832	0						KF_004.jpg		0	lkf4	nowhere	
S1702	3	3	7	2716	50	183,6954	3,673908	0						KF_004.jpg		0	lkf4	nowhere	
S1702	3	3	8	2902	88	139,0615	1,580244	0						KF_004.jpg		0	lkf4	nowhere	
S1702	3	3	9	3124	44	497,4493	11,30567	0						KF_004.jpg		0	fkf4	nowhere	
S1702	3	3	10	3446	8	95,72369	11,96546	0						KF_004.jpg		0	fkf4	nowhere	
S1702	4	4	1	212	16	243,4216	15,21385	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	2	334	56	83,2366	1,486368	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	3	610	54	656,4626	12,15672	0						KF_005.jpg		0	nowhere	nowhere	
S1702	4	4	4	858	36	598,681	16,63003	0						KF_005.jpg		0	nowhere	nowhere	
S1702	4	4	5	1202	156	522,1718	3,347255	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	6	1474	2	49,26535	24,63268	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	7	2070	12	112,4483	9,37069	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	8	2350	2	35,62698	17,81349	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	9	2478	54	22,0376	0,4081037	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	10	2712	266	608,8975	2,289088	-1						KF_005.jpg		0	nowhere	nowhere	
S1702	4	4	11	3448	308	541,0132	1,756536	0						KF_005.jpg		0	fkf5	nowhere	
S1702	4	4	12	3856	2	57,79653	28,89826	0						KF_005.jpg		0	fkf5	nowhere	
S1702	5	5	1	238	42	199,379	4,747118	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	2	464	40	913,2249	22,83062	0						KF_006.jpg		0	lkf6	nowhere	
S1702	5	5	3	1086	292	670,7284	2,297015	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	4	1536	44	557,9722	12,68119	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	5	1738	32	56,20298	1,756343	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	6	2132	10	94,34684	9,434684	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	7	2484	2	37,64135	18,82068	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	8	2710	20	364,5243	18,22621	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	9	3104	18	229,7746	12,76525	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	10	3674	24	360,9562	15,03984	0						KF_006.jpg		0	nowhere	nowhere	
S1702	5	5	11	3906	14	134,2711	9,590791	0						KF_006.jpg		0	nowhere	nowhere	
S1702	6	6	1	214	30	409,7084	13,65695	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	2	384	2	47,22193	23,61096	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	3	468	36	579,9193	16,10887	0						KF_007.jpg		0	lkf7	nowhere	
S1702	6	6	4	774	8	84,83379	10,60422	0						KF_007.jpg		0	lkf7	nowhere	
S1702	6	6	5	1006	30	619,6896	20,65632	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	6	1190	10	115,811	11,5811	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	7	1618	2	24,75065	12,37532	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	8	1732	2	45,30781	22,65391	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	9	2196	2	25,23479	12,6174	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	10	2340	36	514,891	14,30253	0						KF_007.jpg		0	nowhere	nowhere	
S1702	6	6	11	2612	30	538,717	17,95724	0						KF_007.jpg		0	fkf7	nowhere	
S1702	6	6	12	2806	10	64,40717	6,440717	0						KF_007.jpg		0	fkf7	nowhere	
S1702	7	7	1	304	130	159,115	1,223961	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	2	768	36	688,734	19,1315	0						KF_008.jpg		0	lkf8	nowhere	
S1702	7	7	3	984	12	99,80312	8,316927	0						KF_008.jpg		0	lkf8	nowhere	
S1702	7	7	4	1502	2	36,90555	18,45277	0						KF_008.jpg		0	lkf8	nowhere	
S1702	7	7	5	1674	38	649,3616	17,08846	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	6	1916	20	195,8107	9,790534	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	7	2266	16	176,198	11,01237	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	8	2568	20	148,4609	7,423043	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	9	2960	8	75,71802	9,464752	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	10	3260	70	146,2363	2,089089	0						KF_008.jpg		0	fkf8	nowhere	
S1702	7	7	11	3544	188	194,0694	1,032284	0						KF_008.jpg		0	fkf8	nowhere	
S1702	8	8	1	298	182	673,9929	3,703258	0						KF_009.jpg		0	lkf9	nowhere	
S1702	8	8	2	1146	10	78,49476	7,849476	0						KF_009.jpg		0	lkf9	nowhere	
S1702	8	8	3	1418	38	670,4812	17,64424	0						KF_009.jpg		0	fkf9	nowhere	
S1702	8	8	4	1764	2	22,75816	11,37908	0						KF_009.jpg		0	fkf9	nowhere	
S1702	8	8	5	1970	30	384,1293	12,80431	0						KF_009.jpg		0	nowhere	nowhere	
S1702	8	8	6	2236	500	383,2027	0,7664054	-1						KF_009.jpg		0	fkf9	nowhere	
S1702	8	8	7	2822	2	39,29354	19,64677	0						KF_009.jpg		0	fkf9	nowhere	
S1702	8	8	8	3308	42	494,1475	11,76542	0						KF_009.jpg		0	nowhere	nowhere	
S1702	8	8	9	3492	20	142,4027	7,120134	0						KF_009.jpg		0	lkf9	nowhere	
S1702	9	9	1	400	2	39,24364	19,62182	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	2	542	34	680,1287	20,00378	0						KF_010.jpg		0	lkf10	nowhere	
S1702	9	9	3	770	6	98,86472	16,47745	0						KF_010.jpg		0	lkf10	nowhere	
S1702	9	9	4	1014	14	184,2757	13,16255	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	5	1138	2	30,42019	15,2101	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	6	1238	2	53,32806	26,66403	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	7	1360	216	1240,761	5,744264	-1						KF_010.jpg		0	fkf10	nowhere	
S1702	9	9	8	1726	2	45,60046	22,80023	0						KF_010.jpg		0	fkf10	nowhere	
S1702	9	9	9	2044	34	530,878	15,61406	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	10	2642	10	71,82378	7,182378	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	11	2922	36	266,4193	7,400537	0						KF_010.jpg		0	nowhere	nowhere	
S1702	9	9	12	3352	40	198,8863	4,972158	0						KF_010.jpg		0	fkf10	nowhere	
S1702	9	9	13	3616	38	693,1647	18,24118	0						KF_010.jpg		0	nowhere	nowhere	
S1702	10	10	1	280	32	265,8104	8,306574	0						KF_011.jpg		0	lkf11	nowhere	
S1702	10	10	2	514	8	99,79617	12,47452	0						KF_011.jpg		0	lkf11	nowhere	
S1702	10	10	3	736	30	411,87	13,729	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	4	994	8	62,17122	7,771403	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	5	1468	68	201,2422	2,959445	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	6	1828	8	100,9815	12,62268	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	7	2328	32	129,3411	4,04191	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	8	2618	2	42,79702	21,39851	0						KF_011.jpg		0	nowhere	nowhere	
S1702	10	10	9	2838	16	116,2379	7,264868	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	10	3204	10	55,25753	5,525753	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	11	3650	44	197,1607	4,480925	0						KF_011.jpg		0	fkf11	nowhere	
S1702	10	10	12	3834	18	60,27665	3,348703	0						KF_011.jpg		0	fkf11	nowhere	
S1702	11	11	1	282	10	125,1201	12,51201	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	2	472	2	26,32966	13,16483	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	3	668	42	727,3168	17,31707	0						KF_012.jpg		0	nowhere	nowhere	
S1702	11	11	4	874	16	195,9299	12,24562	0						KF_012.jpg		0	lkf12	nowhere	
S1702	11	11	5	1244	44	784,8078	17,83654	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	6	1420	16	184,416	11,526	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	7	1844	14	106,6571	7,618361	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	8	2344	10	125,4115	12,54115	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	9	2552	308	44,23519	0,1436207	-1						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	10	3096	2	42,87206	21,43603	0						KF_012.jpg		0	fkf12	nowhere	
S1702	11	11	11	3888	20	70,7623	3,538115	0						KF_012.jpg		0	fkf12	nowhere	
S1702	12	12	1	300	120	474,9228	3,95769	0						KF_013.jpg		0	fkf13	nowhere	
S1702	12	12	2	526	34	519,5818	15,28182	0						KF_013.jpg		0	nowhere	nowhere	
S1702	12	12	3	730	22	316,0726	14,36693	0						KF_013.jpg		0	nowhere	nowhere	
S1702	12	12	4	1072	16	179,3515	11,20947	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	5	1314	10	95,3645	9,53645	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	6	1524	18	57,86983	3,214991	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	7	1732	16	109,3126	6,832035	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	8	2198	68	141,5281	2,081296	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	9	2752	10	76,97101	7,697101	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	10	2960	8	99,48145	12,43518	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	11	3184	14	130,3676	9,311969	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	12	3376	18	166,3332	9,240734	0						KF_013.jpg		0	lkf13	nowhere	
S1702	12	12	13	3564	154	1091,251	7,086049	0						KF_013.jpg		0	fkf13	nowhere	
S1702	12	12	14	3846	2	25,86038	12,93019	0						KF_013.jpg		0	fkf13	nowhere	
S1702	13	13	1	324	36	256,9454	7,137372	0						KF_014.jpg		0	fkf14	nowhere	
S1702	13	13	2	492	2	29,26744	14,63372	0						KF_014.jpg		0	fkf14	nowhere	
S1702	13	13	3	730	38	572,8385	15,0747	0						KF_014.jpg		0	lkf14	nowhere	
S1702	13	13	4	958	12	149,5009	12,45841	0						KF_014.jpg		0	lkf14	nowhere	
S1702	13	13	5	1558	32	503,2255	15,7258	0						KF_014.jpg		0	nowhere	nowhere	
S1702	13	13	6	1722	52	164,44	3,162308	0						KF_014.jpg		0	fkf14	nowhere	
S1702	13	13	7	2158	26	273,2394	10,50921	0						KF_014.jpg		0	nowhere	nowhere	
S1702	13	13	8	2400	92	215,7899	2,345542	0						KF_014.jpg		0	nowhere	nowhere	
S1702	13	13	9	2740	18	189,2158	10,51199	0						KF_014.jpg		0	nowhere	nowhere	
S1702	13	13	10	3216	10	77,84998	7,784998	0						KF_014.jpg		0	nowhere	nowhere	
S1702	13	13	11	3524	8	83,46909	10,43364	0						KF_014.jpg		0	nowhere	nowhere	
S1702	14	14	1	574	118	157,814	1,337407	0						KF_015.jpg		0	lkf15	nowhere	
S1702	14	14	2	858	40	655,4113	16,38528	0						KF_015.jpg		0	fkf15	nowhere	
S1702	14	14	3	1138	18	246,3117	13,68398	0						KF_015.jpg		0	fkf15	nowhere	
S1702	14	14	4	1368	34	666,7725	19,61095	0						KF_015.jpg		0	nowhere	nowhere	
S1702	14	14	5	1858	12	51,17844	4,26487	0						KF_015.jpg		0	nowhere	nowhere	
S1702	14	14	6	2298	38	643,4103	16,93185	0						KF_015.jpg		0	fkf15	nowhere	
S1702	14	14	7	2692	26	389,558	14,983	0						KF_015.jpg		0	fkf15	nowhere	
S1702	14	14	8	2970	2	53,03429	26,51714	0						KF_015.jpg		0	fkf15	nowhere	
S1702	14	14	9	3146	32	503,0251	15,71953	0						KF_015.jpg		0	lkf15	nowhere	
S1702	14	14	10	3424	12	164,4441	13,70368	0						KF_015.jpg		0	lkf15	nowhere	
S1702	15	15	1	314	66	85,57885	1,296649	0						KF_016.jpg		0	nowhere	nowhere	
S1702	15	15	2	542	24	417,9398	17,41416	0						KF_016.jpg		0	fkf16	nowhere	
S1702	15	15	3	1130	56	620,2028	11,07505	0						KF_016.jpg		0	nowhere	nowhere	
S1702	15	15	4	1356	30	385,1345	12,83782	0						KF_016.jpg		0	lkf16	nowhere	
S1702	15	15	5	1632	18	149,6425	8,31347	0						KF_016.jpg		0	lkf16	nowhere	
S1702	15	15	6	1796	36	344,0047	9,555687	0						KF_016.jpg		0	lkf16	nowhere	
S1702	15	15	7	2050	2	33,9474	16,9737	0						KF_016.jpg		0	lkf16	nowhere	
S1702	15	15	8	2220	20	226,434	11,3217	0						KF_016.jpg		0	lkf16	nowhere	
S1702	15	15	9	2404	198	976,4412	4,931521	-1						KF_016.jpg		0	fkf16	nowhere	
S1702	15	15	10	2802	2	27,29235	13,64618	0						KF_016.jpg		0	fkf16	nowhere	
S1702	15	15	11	2900	184	666,4013	3,621746	-1						KF_016.jpg		0	nowhere	nowhere	
S1702	15	15	12	3178	40	620,3726	15,50932	0						KF_016.jpg		0	fkf16	nowhere	
S1702	15	15	13	3436	16	58,73817	3,671135	0						KF_016.jpg		0	fkf16	nowhere	
S1702	16	16	1	290	16	170,2806	10,64254	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	2	452	34	550,0827	16,1789	0						KF_017.jpg		0	nowhere	nowhere	
S1702	16	16	3	638	22	276,7515	12,57961	0						KF_017.jpg		0	lkf17	nowhere	
S1702	16	16	4	858	22	242,6872	11,03124	0						KF_017.jpg		0	lkf17	nowhere	
S1702	16	16	5	1094	12	91,03928	7,586607	0						KF_017.jpg		0	lkf17	nowhere	
S1702	16	16	6	1374	40	682,8782	17,07196	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	7	1690	16	235,1669	14,69793	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	8	2136	26	294,1035	11,31168	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	9	3106	24	275,5342	11,48059	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	10	3568	26	239,1123	9,196626	0						KF_017.jpg		0	fkf17	nowhere	
S1702	16	16	11	3758	32	563,7669	17,61772	0						KF_017.jpg		0	lkf17	nowhere	
S1702	17	17	1	302	26	311,2125	11,96971	0						KF_018.jpg		0	lkf18	nowhere	
S1702	17	17	2	730	10	127,6297	12,76297	0						KF_018.jpg		0	lkf18	nowhere	
S1702	17	17	3	954	10	105,3436	10,53436	0						KF_018.jpg		0	lkf18	nowhere	
S1702	17	17	4	1208	16	162,313	10,14456	0						KF_018.jpg		0	lkf18	nowhere	
S1702	17	17	5	1734	36	443,9787	12,33274	0						KF_018.jpg		0	fkf18	nowhere	
S1702	17	17	6	2350	10	94,57027	9,457027	0						KF_018.jpg		0	fkf18	nowhere	
S1702	17	17	7	2598	44	692,4367	15,7372	0						KF_018.jpg		0	nowhere	nowhere	
S1702	17	17	8	2902	2	31,66253	15,83127	0						KF_018.jpg		0	nowhere	nowhere	
S1702	17	17	9	3036	48	814,3055	16,9647	0						KF_018.jpg		0	fkf18	nowhere	
S1702	17	17	10	3214	30	140,4881	4,682937	0						KF_018.jpg		0	lkf18	nowhere	
S1702	17	17	11	3416	284	365,0752	1,285476	-1						KF_018.jpg		0	fkf18	nowhere	
S1702	17	17	12	3836	10	128,9512	12,89512	0						KF_018.jpg		0	nowhere	nowhere	
S1702	18	18	1	452	18	249,0938	13,83854	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	2	684	22	209,113	9,505136	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	3	882	22	179,1928	8,145127	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	4	1062	32	413,6153	12,92548	0						KF_019.jpg		0	lkf19	nowhere	
S1702	18	18	5	1522	12	89,49008	7,457507	0						KF_019.jpg		0	lkf19	nowhere	
S1702	18	18	6	2110	34	555,3686	16,33437	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	7	2390	2	25,40578	12,70289	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	8	2610	18	178,141	9,896721	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	9	2964	24	300,2329	12,50971	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	10	3180	20	240,072	12,0036	0						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	11	3306	258	112,1235	0,4345873	-1						KF_019.jpg		0	fkf19	nowhere	
S1702	18	18	12	3804	2	37,81111	18,90556	0						KF_019.jpg		0	fkf19	nowhere	
S1702	19	19	1	216	26	396,3242	15,24324	0						KF_020.jpg		0	lkf20	nowhere	
S1702	19	19	2	364	2	37,21992	18,60996	0						KF_020.jpg		0	lkf20	nowhere	
S1702	19	19	3	534	2	26,76686	13,38343	0						KF_020.jpg		0	lkf20	nowhere	
S1702	19	19	4	722	46	595,6472	12,94885	0						KF_020.jpg		0	nowhere	nowhere	
S1702	19	19	5	1098	32	369,0295	11,53217	0						KF_020.jpg		0	f2kf20	nowhere	
S1702	19	19	6	1464	30	422,5575	14,08525	0						KF_020.jpg		0	nowhere	nowhere	
S1702	19	19	7	1762	14	121,5964	8,685458	0						KF_020.jpg		0	f1kf20	nowhere	
S1702	19	19	8	1982	2	34,22809	17,11405	0						KF_020.jpg		0	f1kf20	nowhere	
S1702	19	19	9	2394	28	97,49752	3,482054	0						KF_020.jpg		0	f1kf20	nowhere	
S1702	19	19	10	2646	78	537,7093	6,893709	0						KF_020.jpg		0	f2kf20	nowhere	
S1702	19	19	11	3164	244	244,0372	1,000152	0						KF_020.jpg		0	nowhere	nowhere	
S1702	19	19	12	3622	22	243,1856	11,05389	0						KF_020.jpg		0	f1kf20	nowhere	
S1702	19	19	13	3840	2	31,68536	15,84268	0						KF_020.jpg		0	f1kf20	nowhere	
S1702	20	20	1	186	36	604,3116	16,78643	0						KF_021.jpg		0	fkf21	nowhere	
S1702	20	20	2	326	72	1038,916	14,42939	0						KF_021.jpg		0	lkf21	nowhere	
S1702	20	20	3	566	16	244,7081	15,29425	0						KF_021.jpg		0	lkf21	nowhere	
S1702	20	20	4	800	22	247,6311	11,25596	0						KF_021.jpg		0	lkf21	nowhere	
S1702	20	20	5	2094	14	152,3438	10,8817	0						KF_021.jpg		0	lkf21	nowhere	
S1702	20	20	6	2484	176	1204,044	6,841157	0						KF_021.jpg		0	fkf21	nowhere	
S1702	20	20	7	3560	20	272,4887	13,62443	0						KF_021.jpg		0	nowhere	nowhere	
S1702	21	21	1	238	32	527,5787	16,48683	0						KF_022.jpg		0	nowhere	nowhere	
S1702	21	21	2	440	70	282,0239	4,028913	0						KF_022.jpg		0	lkf22	nowhere	
S1702	21	21	3	1122	42	495,26	11,79191	0						KF_022.jpg		0	nowhere	nowhere	
S1702	21	21	4	1312	12	72,92883	6,077403	0						KF_022.jpg		0	fkf22	nowhere	
S1702	21	21	5	2212	50	811,7307	16,23461	0						KF_022.jpg		0	nowhere	nowhere	
S1702	21	21	6	2376	48	21,06343	0,4388215	0						KF_022.jpg		0	nowhere	nowhere	
S1702	21	21	7	2832	38	717,3385	18,87733	0						KF_022.jpg		0	nowhere	nowhere	
S1702	21	21	8	3002	14	92,56001	6,61143	0						KF_022.jpg		0	nowhere	nowhere	
S1702	22	22	1	260	14	128,1436	9,153111	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	2	402	78	483,1584	6,194339	0						KF_023.jpg		0	lkf23	nowhere	
S1702	22	22	3	634	48	99,38958	2,070616	0						KF_023.jpg		0	nowhere	nowhere	
S1702	22	22	4	1146	36	656,0313	18,22309	0						KF_023.jpg		0	nowhere	nowhere	
S1702	22	22	5	1476	18	181,0896	10,06053	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	6	1826	12	102,5308	8,544236	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	7	2086	32	443,0974	13,84679	0						KF_023.jpg		0	nowhere	nowhere	
S1702	22	22	8	2518	26	342,3666	13,16794	0						KF_023.jpg		0	nowhere	nowhere	
S1702	22	22	9	2852	48	306,2096	6,379366	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	10	3036	2	67,43272	33,71636	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	11	3208	2	22,15727	11,07864	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	12	3358	12	74,98096	6,248413	0						KF_023.jpg		0	fkf23	nowhere	
S1702	22	22	13	3606	32	506,1922	15,81851	0						KF_023.jpg		0	nowhere	nowhere	
S1702	23	23	1	290	2	38,58889	19,29445	0						KF_024.jpg		0	fkf24	nowhere	
S1702	23	23	2	398	90	490,7123	5,452359	0						KF_024.jpg		0	lkf24	nowhere	
S1702	23	23	3	718	32	425,5547	13,29858	0						KF_024.jpg		0	fkf24	nowhere	
S1702	23	23	4	960	10	107,1735	10,71735	0						KF_024.jpg		0	fkf24	nowhere	
S1702	23	23	5	1228	26	253,4532	9,748199	0						KF_024.jpg		0	fkf24	nowhere	
S1702	23	23	6	1572	34	583,2943	17,15571	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	7	1780	28	510,2124	18,22187	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	8	2138	28	380,9842	13,60658	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	9	2408	14	137,9945	9,85675	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	10	2630	60	1446,397	24,10661	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	11	2854	2	22,93996	11,46998	0						KF_024.jpg		0	nowhere	nowhere	
S1702	23	23	12	3656	228	536,6735	2,353831	0						KF_024.jpg		0	fkf24	nowhere	
S1702	24	24	1	304	32	429,8401	13,4325	0						KF_025.jpg		0	lkf25	nowhere	
S1702	24	24	2	524	8	77,54187	9,692734	0						KF_025.jpg		0	lkf25	nowhere	
S1702	24	24	3	716	66	51,56632	0,7813079	0						KF_025.jpg		0	lkf25	nowhere	
S1702	24	24	4	1080	20	97,85326	4,892663	0						KF_025.jpg		0	lkf25	nowhere	
S1702	24	24	5	1268	38	461,3857	12,14173	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	6	1484	12	77,12581	6,427151	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	7	1680	38	202,1152	5,31882	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	8	1886	2	51,22913	25,61456	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	9	2740	36	240,6768	6,685468	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	10	3002	2	42,15766	21,07883	0						KF_025.jpg		0	fkf25	nowhere	
S1702	24	24	11	3336	2	30,24755	15,12377	0						KF_025.jpg		0	fkf25	nowhere	
S1702	25	25	1	298	20	146,8018	7,34009	0						KF_026.jpg		0	fkf26	nowhere	
S1702	25	25	2	452	34	580,3434	17,06892	0						KF_026.jpg		0	lkf26	nowhere	
